keypoints/0,keypoints/1,keypoints/3,keypoints/4,keypoints/6,keypoints/7,keypoints/9,keypoints/10,keypoints/12,keypoints/13,keypoints/15,keypoints/16,keypoints/18,keypoints/19,keypoints/21,keypoints/22,keypoints/24,keypoints/25,keypoints/27,keypoints/28,keypoints/30,keypoints/31,keypoints/33,keypoints/34,keypoints/36,keypoints/37,keypoints/39,keypoints/40,keypoints/42,keypoints/43,keypoints/45,keypoints/46,keypoints/48,keypoints/49,predict
547.2670898,237.0345764,560.4799805,243.6410217,560.4799805,223.8216858,553.8735352,263.4603577,553.8735352,217.2152252,501.0219727,289.8861694,501.0219727,197.3958893,421.7445984,296.4926147,448.1703796,190.789444,454.776825,223.8216858,434.957489,243.6410217,349.0736694,270.066803,349.0736694,210.6087799,243.3704987,256.8539124,243.3704987,223.8216858,144.2737885,270.066803,137.6673431,217.2152252,0
546.4988403,229.9264526,559.6853638,243.1129608,559.6853638,223.3332062,553.0921021,262.8927307,553.0921021,216.7399445,500.3460693,289.2657776,493.7528076,190.3669128,408.0404663,295.8590088,441.0067749,163.9938965,381.66745,262.8927307,408.0404663,210.1466827,348.7011719,262.8927307,348.7011719,210.1466827,243.2090607,249.7062225,243.2090607,216.7399445,144.3102112,262.8927307,144.3102112,223.3332062,0
545.6305542,232.4587097,558.7139893,239.000412,558.7139893,219.3752899,552.1723022,258.6255188,558.7139893,212.8335876,499.8386536,284.7923279,499.8386536,180.1250763,395.1714172,297.8757324,454.0467529,153.9582672,375.5462952,239.000412,427.8799438,193.2084808,349.3794861,258.6255188,349.3794861,199.7501831,238.1705475,245.5421143,244.7122498,212.8335876,146.5867004,245.5421143,140.0449982,225.9170074,0
546.8719482,222.5706329,559.9467163,235.645401,559.9467163,216.0332642,553.4093018,255.2575378,553.4093018,209.4958801,507.647644,274.8696594,507.647644,189.8837433,409.5869751,287.9444275,468.4233704,137.5847168,383.4374695,235.645401,455.3486328,163.7342224,350.7505493,255.2575378,350.7505493,202.9584961,252.6898804,202.9585114,246.1524963,216.0332642,141.5544434,229.108017,141.5544434,222.5706482,0
548.2872925,245.7036285,554.9273682,252.3437347,554.9273682,232.4234161,554.9273682,272.2640381,554.9273682,225.7833099,501.8065186,292.1843567,501.8065186,192.5827789,428.7653809,305.4645691,442.0455933,172.6624603,402.2049561,252.3437347,402.2049561,225.7833099,349.0841064,272.2640381,355.7241821,212.5030975,242.842392,265.6239319,242.842392,205.8629913,143.240799,272.2640381,136.6006927,219.1432037,0
548.1970215,245.6043243,554.8375244,252.2447815,554.8375244,232.3233948,554.8375244,272.1661987,554.8375244,225.6829224,501.7137756,292.0875854,495.0733032,192.4805908,428.6686401,305.3685303,441.949585,172.5591888,402.106781,252.2447815,402.106781,225.6829224,348.9830322,272.1661987,355.6235046,212.4019928,242.7355804,265.5257263,242.7355804,205.7615204,143.1285706,272.1661987,136.4881134,219.04245,0
548.4555054,245.7232208,555.0939941,252.3617554,555.0939941,232.446167,555.0939941,272.2773438,555.0939941,225.8076477,501.9858093,292.1929016,501.9858093,192.6150208,428.9620056,305.4699707,442.2390747,172.6994324,402.4078979,252.3617554,402.4078979,225.8076477,349.2997131,272.2773438,362.5767517,205.8920746,243.0832825,265.6387939,243.0832825,205.8920746,143.5053864,272.2773438,136.8668671,219.1691132,0
548.3631592,245.8818054,555.0014038,252.52005,555.0014038,232.6053162,555.0014038,272.4347534,555.0014038,225.9670868,501.8954773,292.3494873,495.2572327,192.7758789,428.8748474,305.625946,435.513092,172.8611603,402.3218994,252.52005,402.3218994,225.9670868,349.2159729,272.4347534,362.4924622,206.0523682,243.0041351,265.7965088,243.0041351,206.0523682,143.430542,272.4347534,136.7922974,219.3288422,0
548.4160767,245.4424591,555.0596313,252.085968,555.0596313,232.1554565,555.0596313,272.01651,555.0596313,225.5119476,501.9115601,291.9470215,495.2680359,192.2944031,428.8329773,305.2340393,435.4764709,172.3638916,402.2589417,252.085968,402.2589417,225.5119476,349.1108704,272.01651,362.3978882,205.5814209,242.8147583,258.7294922,242.8147583,205.5814209,143.1621399,272.01651,136.518631,218.8684387,0
548.4143066,245.3728638,555.0575562,252.016098,555.0575562,232.0864105,555.0575562,271.9458008,555.0575562,225.4431763,501.9116821,291.8754883,495.2684631,192.2270203,428.8361511,305.1619568,435.4794006,178.940567,402.2632446,252.016098,402.2632446,225.4431763,349.1174011,271.9458008,355.7606201,205.5134888,242.8256989,265.3025513,242.8256989,205.5134888,143.1772461,271.9458008,136.5340118,218.799942,0
547.3414917,245.2757263,560.5940552,251.9019928,553.9677734,232.0232086,553.9677734,265.154541,553.9677734,218.7706757,507.5839233,291.6595764,494.3313904,192.2656097,428.0687256,304.9121094,434.6950073,179.0130768,401.5636597,251.9019928,401.5636597,225.3969421,348.5535583,271.7807922,355.1798096,205.5181427,242.5333099,265.154541,242.5333099,205.5181427,143.139328,265.154541,136.5130615,218.7706757,0
545.8731079,236.8548126,559.0919189,243.4642181,559.0919189,223.6360168,559.0919189,256.6830139,552.4824829,217.0266113,506.2166748,289.7300415,499.6072693,190.5890045,440.1226501,309.5582275,440.1226501,177.3701935,407.0756531,250.0736237,400.4662476,223.6360168,347.5910034,269.901825,354.2004089,203.8078003,241.8405762,269.901825,241.8405762,203.8078003,142.6995392,269.901825,136.0901489,217.0266113,0
552.3255615,235.1492004,565.5056763,241.7392578,558.9155884,221.9691162,558.9155884,254.919342,552.3255615,215.3790741,506.1952515,287.8695679,499.6052246,189.0189056,440.2948303,301.0496521,440.2948303,175.8388214,420.5246887,254.919342,407.3446045,221.9691162,348.0342102,274.6894531,354.6242676,208.789032,242.5935211,268.0994263,242.5935211,208.789032,143.7428741,268.0994263,137.152832,215.3790741,0
553.194458,227.3404083,566.3533936,240.4993439,559.7739258,220.7609406,559.7739258,253.6582794,553.194458,214.181488,507.1381836,286.555603,500.5587158,194.4430847,441.3435364,299.7145386,434.7640686,174.7046967,428.1846008,247.0788116,401.8667297,220.7609406,355.8104858,273.3966675,362.3899536,207.6020203,243.9595795,266.8171997,250.539032,207.6020203,145.2675934,260.2377319,138.6881256,214.181488,0
547.34198,232.6390228,560.4130249,239.1745453,560.4130249,219.5680084,560.4130249,252.2455597,553.8775024,213.0325012,508.1289368,291.4586182,501.5934143,193.4259796,429.7028198,297.9941101,436.2383423,180.3549652,429.7028198,239.1745453,410.0963135,219.5680084,351.2767334,271.8520813,357.8122253,199.9614868,246.7085876,258.7810669,246.7085876,206.496994,148.6759644,258.7810669,142.1404572,213.0325012,0
547.3615723,231.3016205,560.4228516,237.8322906,560.4228516,218.2403107,553.8922119,257.4242554,553.8922119,211.7096558,501.6469727,290.0775452,501.6469727,192.117691,416.7484131,296.6081848,436.3403931,179.056366,384.0951233,263.9549255,403.6871033,224.7709656,351.4418335,263.9549255,351.4418335,205.1790009,246.9513245,257.4242554,246.9513245,198.6483459,148.9914551,257.4242554,142.4608002,211.7096558,0
547.7113037,231.6917114,560.7714233,238.2217712,554.241333,218.6315613,554.241333,257.8119812,554.241333,212.1014862,502.0007629,290.4623718,495.4707031,185.9812012,417.1098328,303.5224915,436.7000427,179.4511261,364.8692627,264.3420715,404.0496826,212.1014862,351.8091125,257.8119812,351.8091125,199.0413361,247.3279419,251.2819214,247.3279419,192.5112762,149.3768616,257.8119812,142.8467865,205.5714111,0
547.4976196,230.2492218,560.5363159,243.2879181,554.0169678,223.7298737,554.0169678,256.3266296,554.0169678,210.6911774,501.8621826,288.9233704,495.3428345,191.1331329,417.1106567,301.9620667,436.6687012,171.5750885,364.9558716,282.4040222,404.0719604,210.6911774,351.9171753,262.8459778,358.4365234,197.6524811,247.6075897,256.3266296,254.1269379,197.6524811,149.8173676,262.8459778,143.2980194,210.6911774,0
541.1407471,230.7984467,554.1761475,243.833847,554.1761475,224.2807465,554.1761475,263.3869629,554.1761475,217.7630463,502.0345154,289.4577637,502.0345154,191.6922302,417.3043823,302.4931641,436.8575134,178.6568298,365.1627808,269.9046631,410.7866821,211.2453461,352.1273804,263.3869629,352.1273804,198.2099457,247.844162,263.3869629,247.844162,204.7276459,143.5609283,263.3869629,143.5609283,211.2453461,0
540.9212646,243.8276062,553.9526978,250.3433228,553.9526978,230.7961731,553.9526978,269.8904724,553.9526978,217.76474,501.8269653,289.4376221,501.8269653,191.7018738,417.1226807,295.9533386,443.1855469,178.6704407,364.9969482,263.3747559,410.6069336,211.2490234,358.4812012,263.3747559,358.4812012,198.2175903,247.714035,263.3747559,254.2297516,204.7333069,149.9782867,263.3747559,143.4625702,211.2490234,0
546.5789795,250.08255,553.1113892,256.6149292,553.1113892,237.0177765,553.1113892,276.2120972,553.1113892,223.9530029,500.8522644,289.276886,507.3846741,197.8234558,415.9312439,295.8092651,442.060791,178.2263031,383.2693176,256.6149292,409.3988647,217.4206238,357.1397705,263.1473389,357.1397705,204.3558502,252.621582,263.1473389,252.621582,204.3558502,141.5709991,282.7444763,141.5709991,210.8882294,0
546.3630981,250.3245087,552.8981323,263.3945618,552.8981323,243.7894897,552.8981323,276.4646301,552.8981323,230.7194214,500.6179199,296.0697021,507.1529541,198.044281,415.6625366,296.0697021,441.8026733,171.9041595,382.9873962,256.8595276,409.1275024,217.6493683,356.84729,263.3945618,356.84729,204.5792999,252.2868195,263.3945618,252.2868195,204.5792999,147.7263489,282.9996643,141.1913147,211.1143341,0
546.5861816,250.4845276,553.1314697,263.5750732,553.1314697,243.9392548,553.1314697,276.6656189,553.1314697,230.8487244,500.7692871,296.3014221,507.3145752,198.1223602,415.6807861,296.3014221,441.8618774,171.9412842,382.9544373,257.0297852,402.5902405,217.7581787,356.7733459,263.5750732,356.7733459,204.6676331,252.0490265,263.5750732,252.0490265,204.6676331,140.7794342,283.2108765,140.7794342,211.2129059,0
547.7711182,250.8808289,554.3088379,257.4185181,554.3088379,244.3431396,554.3088379,277.0315552,554.3088379,231.2677612,502.0073547,290.1069336,508.5450134,198.5793304,417.0174255,296.6446228,443.1681519,172.4285889,384.3289795,257.4185181,403.9420471,218.1923828,358.1782227,263.9562073,358.1782227,205.1170197,247.0375671,263.9562073,247.0375671,205.1170197,142.4345703,283.5692444,142.4345703,211.6547089,0
546.1747437,250.7281647,552.7015381,263.7817078,552.7015381,244.2013855,552.7015381,276.8352661,552.7015381,231.1478424,500.4873352,289.8888245,507.0140991,198.5139618,415.6392517,296.4155884,441.7463684,172.4068604,383.0053711,257.2549438,409.1124878,211.5675201,356.8982849,263.7817078,356.8982849,205.040741,252.4698944,270.3084717,252.4698944,211.5675201,141.5147247,283.36203,141.5147247,211.5675201,0
546.3000488,250.6770782,552.8234863,263.723938,552.8234863,244.1536407,552.8234863,276.770813,552.8234863,231.1067657,500.6360168,289.817688,507.1594543,198.4895782,415.8313599,296.3411255,441.9250793,172.3958435,383.2141724,257.2005005,409.3079224,218.0598907,357.1204224,263.723938,357.1204224,205.0130157,246.2220001,263.723938,252.7454376,211.5364532,148.3704681,283.2942505,141.8470306,211.5364532,0
546.1231689,250.3010559,552.6467896,263.3482666,552.6467896,243.7774658,552.6467896,276.3954468,552.6467896,230.7302704,500.4579773,289.4426575,506.9815979,198.1122742,415.6512146,295.9662476,441.7456055,172.0178833,383.0332336,256.824646,409.1276245,217.683075,356.9388428,263.3482666,356.9388428,204.6358795,246.037674,263.3482666,252.5612793,211.1594696,148.1837158,263.3482666,141.6601105,211.1594696,0
546.1334229,250.7104797,552.6574707,263.758606,552.6574707,244.1864166,552.6574707,276.8067017,552.6574707,231.1383057,500.4649963,289.8548279,506.9890442,198.5180054,415.6522217,296.3788757,441.7484436,172.4217682,383.0319214,257.2345276,409.1281738,218.0901794,356.9356995,263.758606,356.9356995,205.0420685,246.0266724,263.758606,252.5507355,211.5661163,148.1657867,263.758606,141.6417236,211.5661163,0
546.3223267,250.8568115,552.836731,263.8857117,552.836731,244.3423767,552.836731,276.9145813,552.836731,231.3134918,500.7211914,289.9434814,507.2356567,198.741272,416.0334473,296.4579163,442.091217,172.6834869,383.4612122,257.3712769,409.5189819,211.7701569,357.4034424,263.8857117,357.4034424,205.2557068,246.6578979,257.3712769,253.172348,205.2557068,148.9412384,263.8857117,142.4268036,211.7701569,0
545.887146,251.0259857,552.401062,264.0537415,552.401062,244.5121002,552.401062,277.0815125,552.401062,231.4843292,500.289978,290.1092834,506.803833,198.9149017,415.6094666,296.6231689,441.6650085,172.859375,383.0400391,257.539856,402.5816956,231.4843292,356.9844971,264.0537415,356.9844971,205.4287872,246.2484741,264.0537415,252.7623596,211.9426727,148.5402222,264.0537415,142.0263367,211.9426727,0
546.3551025,251.6567078,552.871521,258.1730957,559.3878784,245.1403046,552.871521,277.72229,552.871521,232.1075134,500.7402954,290.7550964,507.2567139,199.5255127,416.0270996,297.2715149,442.0927124,173.4599152,383.4451294,258.1730957,402.9943237,219.074707,357.3795166,258.1730957,357.3795166,206.0419159,246.6007233,258.1730957,253.1171265,199.5255127,148.8547363,264.6895142,142.3383331,212.5583038,0
546.2041626,251.1187134,552.7058105,264.1220093,552.7058105,244.6170807,552.7058105,277.1253052,552.7058105,231.6137848,500.692627,290.1285706,507.1942749,199.1055603,416.1712646,296.6302185,442.1778259,173.0989838,383.6630249,257.6203613,409.6696167,212.1088562,357.6564636,264.1220093,357.6564636,205.6072083,253.6301575,238.1154327,253.6301575,199.1055603,149.6038513,257.6203613,143.1022034,212.1088562,0
546.8337402,255.8526459,553.3288574,262.3478088,553.3288574,242.8623505,553.3288574,275.3381042,553.3288574,229.8720551,501.3676758,288.3283997,507.8628235,197.3963165,416.9307556,301.3186951,442.9113464,171.4157257,384.4550171,262.3478088,410.4356079,216.8817596,358.4744263,262.3478088,364.969574,210.3866119,254.5520325,236.3672028,254.5520325,197.3963165,144.1345215,236.3672028,144.1345215,210.3866119,0
545.2414551,248.128479,558.5352173,254.7753448,558.5352173,234.8347321,558.5352173,274.7159729,558.5352173,221.5409698,505.3602295,294.6566162,498.7133484,194.953476,432.2445984,307.9503479,432.2445984,188.3065948,392.3633423,254.7753448,399.0102234,228.187851,352.4820862,274.7159729,359.1289673,201.6003418,246.1320953,268.0690918,246.1320953,201.6003418,146.4289551,268.0690918,139.7820892,228.187851,0
545.1274414,248.0531006,558.40979,254.6942749,558.40979,234.7707825,558.40979,274.6177368,558.40979,221.4884644,505.2804871,294.5412292,498.6393433,194.9238281,432.2277527,307.8235474,438.8688965,181.64151,392.3807983,254.6942749,392.3807983,221.4884644,352.533844,274.6177368,359.1749878,201.5650024,246.2752991,267.976593,246.2752991,201.5650024,146.6578979,267.976593,140.0167542,228.1296387,0
545.1488647,248.3114929,558.4329224,254.9535217,558.4329224,235.0274353,558.4329224,274.8795776,558.4329224,221.7433929,505.2966919,294.8056641,498.6546631,195.175293,432.2344055,308.0897217,432.2344055,188.5332642,392.3822632,254.9535217,399.024292,228.3854218,352.5301208,274.8795776,359.1721497,201.8173218,246.2577209,268.2375793,246.2577209,201.8173218,146.6273499,268.2375793,139.985321,228.3854218,0
546.6316528,247.9774628,559.9660645,254.6446838,559.9660645,234.6430359,559.9660645,267.9790955,559.9660645,221.3086243,499.9611816,294.6479492,499.9611816,194.6397705,433.2890625,307.9823608,433.2890625,187.9725647,393.2857971,254.6446838,393.2857971,227.9758301,353.2825317,274.6463013,359.9497375,201.3069763,246.607132,267.9790955,246.607132,207.9741974,146.5989685,267.9790955,139.9317474,227.9758301,0
546.6185303,248.2158661,559.9428711,254.8780518,559.9428711,234.8914795,559.9428711,268.2024231,559.9428711,221.5671082,499.9831848,294.8511963,493.3209839,194.9183502,433.3612976,308.1755676,433.3612976,188.2561493,393.3881531,254.8780518,393.3881531,228.2292938,353.4150085,274.864624,360.0772095,201.5805359,246.8199921,268.2024231,246.8199921,201.5805359,146.887146,268.2024231,140.2249603,228.2292938,0
545.4082642,248.4022522,558.694458,255.0453491,558.694458,235.1160583,558.694458,268.331543,558.694458,221.8298645,505.5496826,294.9039307,498.9065552,195.2574768,432.4755859,308.1901245,432.4755859,188.6143799,392.6170044,255.0453491,392.6170044,228.4729614,352.7584229,274.9746399,359.4015503,201.9005737,246.4688873,268.331543,246.4688873,201.9005737,146.8224335,268.331543,140.1793365,228.4729614,0
545.5844727,248.4752808,558.874939,255.1204987,558.874939,235.1848602,558.874939,268.4109192,558.874939,221.8944397,505.7132263,294.9917603,499.0679932,195.3135834,432.6158752,308.282196,432.6158752,188.6683655,392.7445984,255.1204987,392.7445984,228.5396423,352.8733215,275.0561523,359.5185547,201.9588013,246.5499268,268.4109192,246.5499268,201.9588013,146.8717346,268.4109192,140.2265167,228.5396423,0
545.7108154,248.4441223,559.0012207,255.089325,559.0012207,235.153717,559.0012207,268.3797302,559.0012207,221.8632965,505.8395691,294.9605713,499.1943665,195.282486,432.7423096,308.2509766,432.7423096,188.6372681,392.8710938,255.089325,392.8710938,228.5085144,352.9998474,275.0249329,359.64505,201.9276886,246.6765594,268.3797302,246.6765594,201.9276886,146.9984894,268.3797302,140.3532867,228.5085144,0
545.6200562,248.3249207,558.9088745,254.9693146,558.9088745,235.0361176,558.9088745,268.2580872,558.9088745,221.7473297,505.7536926,294.8356628,499.109314,195.169754,432.6653442,308.1244812,432.6653442,188.5253601,392.7989807,254.9693146,392.7989807,228.3917236,352.9326172,274.9024963,359.5769958,201.8141479,246.6222839,268.2580872,246.6222839,201.8141479,146.9563599,268.2580872,140.3119659,221.7473297,0
545.3087769,248.657547,558.5904541,255.2983704,551.949646,235.375885,558.5904541,268.5800476,558.5904541,222.094223,505.4638062,295.1433716,498.8229675,195.5308838,432.4146423,308.4250183,432.4146423,188.8900604,392.5696411,255.2983704,392.5696411,228.7350464,352.7246399,275.2208862,359.3654785,202.1717224,246.4713287,268.5800476,246.4713287,202.1717224,146.8588562,268.5800476,140.2180176,228.7350464,0
545.3309937,248.4417725,558.6092529,255.0808868,551.9700928,235.1635284,558.6092529,268.3591309,558.6092529,215.2461853,498.8571777,294.9155884,498.8571777,195.3288269,432.4660034,308.1938171,432.4660034,188.6897125,392.6313171,255.0808868,392.6313171,228.5244141,352.7966003,274.99823,359.43573,201.9679413,246.5707397,268.3591309,246.5707397,201.9679413,146.9839783,268.3591309,140.3448639,228.5244141,0
545.1390991,248.549881,558.4177246,255.189209,551.7783813,235.2712402,558.4177246,268.467865,558.4177246,215.3532562,505.3031006,295.025177,498.6637878,195.4352722,432.2705078,308.303833,432.2705078,188.7959442,392.4345398,255.189209,392.4345398,228.6319122,352.5986023,275.1072083,359.237915,202.0746002,246.3693695,268.467865,246.3693695,202.0746002,146.7794647,268.467865,140.1401367,221.9925842,0
545.0780029,241.9503174,558.3540039,255.2263336,558.3540039,235.3123016,558.3540039,268.5023499,558.3540039,215.3982544,505.2499084,295.0544128,498.6118774,195.4842224,432.2317505,308.3304443,432.2317505,188.8462067,392.4036865,255.2263336,392.4036865,228.6742859,352.575592,275.1403809,359.213623,202.1222382,239.7293701,268.5023499,246.3673859,208.7602539,140.1591797,248.5883179,140.1591797,222.0362701,0
544.8878174,241.6259613,558.194397,254.9325409,551.5411377,234.9726715,558.194397,268.2391052,558.194397,215.0128021,504.9681091,294.8522644,498.3148193,195.0529327,431.7819214,308.158844,431.7819214,181.7463531,391.8621826,254.9325409,391.8621826,228.3193817,351.9424438,274.892395,358.5957336,201.7062225,245.4898376,268.2391052,245.4898376,201.7062225,145.6904907,268.2391052,145.6904907,221.6660919,0
544.6115723,241.4563141,557.8953247,254.7400665,551.253479,234.8144379,557.8953247,268.0238342,557.8953247,214.8888092,504.7603149,294.5913391,498.1184387,194.9631653,431.6996765,307.8750916,431.6996765,188.3212891,391.8484192,254.7400665,391.8484192,228.1725616,351.9971619,268.0238342,358.6390381,201.6050415,245.7271118,261.381958,245.7271118,201.6050415,146.098938,248.0981903,146.098938,221.5306854,0
544.8424072,241.7385406,558.0863647,254.9825134,551.4643555,235.1165466,558.0863647,268.2265015,558.0863647,215.2505646,505.1104431,294.7144775,498.4884338,195.3845978,432.2685242,307.9584351,432.2685242,182.1406097,392.5365906,254.9825134,392.5365906,221.8725586,359.4266357,268.2265015,359.4266357,202.0065918,246.8527985,254.9825134,253.4747925,202.0065918,147.522934,248.3605194,147.522934,215.2505646,0
546.2662964,241.4244232,559.4577637,254.6159058,552.8620605,234.8286743,559.4577637,267.8074036,552.8620605,215.0414276,500.0960693,294.1903992,493.5003052,195.2541962,427.5428467,307.3818665,434.1386108,182.0626984,394.5641174,261.2116699,394.5641174,228.2329254,354.9896545,267.8074036,361.5853882,201.8499451,249.4577026,254.6159058,249.4577026,201.8499451,150.5215149,248.0201569,150.5215149,215.0414276,0
547.7241211,240.8816681,554.2611694,247.4187164,554.2611694,227.8075562,560.7982178,267.0298767,554.2611694,214.7334595,501.9647522,293.1781006,495.4277039,195.1222839,430.0571594,306.2521973,436.5942078,182.0481873,390.8348389,260.4928284,390.8348389,227.8075562,358.1495667,273.566925,364.686615,201.6593475,253.5567169,253.95578,253.5567169,201.6593475,155.5009155,247.4187164,148.9638672,214.7334595,0
541.2631226,240.6957245,554.3503418,247.2393036,554.3503418,227.6085358,560.8939209,266.8700867,554.3503418,214.5213623,502.0015869,293.0444336,495.4580078,194.8905792,430.0220947,306.1316223,436.5657043,181.8034058,390.7605591,253.7828979,390.7605591,227.6085358,358.0426025,266.8700867,364.5862122,201.4341736,259.8887634,253.7828979,259.8887634,201.4341736,155.1912994,247.2393036,148.6477051,214.5213623,0
541.1546631,240.6915894,554.2392578,247.2338867,554.2392578,227.6069794,560.7815552,266.8608093,554.2392578,214.5223541,501.9008179,293.0300293,495.35849,194.8954468,429.9354248,306.1146545,436.4777527,181.8108215,397.2239075,253.7761993,397.2239075,214.5223541,357.9700623,266.8608093,364.5123596,207.9800568,259.8354797,266.8608093,266.3777771,201.4377441,155.1585693,273.4031067,148.616272,214.5223541,0
548.4046021,240.2831421,561.4896851,246.8257141,554.9471436,227.1980286,561.4896851,266.4533691,554.9471436,214.112915,502.6066895,292.6235962,496.0641479,194.48526,430.6385803,305.7087097,437.1811218,181.4001465,397.9257813,253.3682556,397.9257813,207.5703735,358.6704407,272.9959412,365.2130127,207.5703735,260.5321045,272.9959412,260.5321045,201.0278015,155.8511963,272.9959412,149.3086243,220.6554871,0
548.138916,240.4017944,561.2114258,246.9380493,554.6751709,227.3292542,561.2114258,266.5468445,554.6751709,214.2567291,502.3850098,292.691925,495.8487549,194.6479187,430.486084,305.7644653,437.0223694,181.5753937,391.2684937,253.4743195,397.8047485,207.720459,358.5871582,266.5468445,365.1234436,207.720459,260.5431824,273.0831299,260.5431824,201.1841888,155.9629059,273.0831299,149.4266357,220.792984,0
545.2225342,246.4060669,558.2302856,252.9099274,551.7263794,233.3983612,558.2302856,265.9176331,551.7263794,213.886795,499.6955566,291.933075,493.1917114,194.3752289,428.1531372,304.9407654,434.6569824,181.3675079,395.6338501,259.4137878,395.6338501,226.8945007,356.6107178,272.4215088,363.1145935,207.3829346,259.052887,272.4215088,259.052887,200.8790741,154.9911804,272.4215088,148.4873352,220.3906555,0
543.7941284,239.3218842,556.7365112,252.2642212,556.7365112,226.3795471,556.7365112,265.206543,556.7365112,213.4372101,504.9671326,291.091217,498.4959717,194.0237122,433.7843018,304.0335388,433.7843018,174.6102142,394.9573059,252.2642212,394.9573059,206.9660492,356.1303101,265.206543,362.6014709,206.9660492,252.591629,245.793045,252.591629,200.494873,155.5241089,271.6777039,149.052948,213.4372101,0
548.1209717,239.212326,560.9208374,245.6122589,554.5209351,226.4124298,554.5209351,264.8121033,554.5209351,213.6125336,503.3213196,290.4118958,496.9213867,194.4126892,432.9219055,303.211792,432.9219055,175.2128448,400.9221497,245.6122589,400.9221497,200.8126373,362.5224609,264.8121033,362.5224609,207.2125854,253.7233582,239.212326,253.7233582,194.4126892,157.7241211,245.6122589,151.3241882,213.6125336,0
548.2275391,238.9506989,560.9903564,245.3321075,554.6089478,226.1878967,554.6089478,264.4763184,554.6089478,213.4250946,503.5577393,290.0019226,503.5577393,200.6622925,433.3623047,302.76474,439.7437134,175.136673,401.4552917,245.3321075,407.8367004,200.6622925,363.1669006,264.4763184,363.1669006,207.0436859,254.6830444,194.2808838,261.0644531,194.2808838,178.1062164,245.3321075,146.1992188,213.4250946,0
536.6749268,238.0415344,549.4703979,244.43927,549.4703979,225.246048,555.868103,263.6325073,549.4703979,212.4505615,504.6861877,289.2234497,504.6861877,199.6550903,427.9132996,302.0189514,440.7088013,174.0641174,395.9246216,238.0415344,408.7200928,199.6550903,357.5381775,263.6325073,363.9359131,212.4505615,261.572052,193.2573547,261.572052,193.2573547,159.2082062,244.43927,146.4127197,212.4505615,0
549.5505981,232.194519,562.4263916,238.6324005,562.4263916,219.3187561,562.4263916,257.9460449,555.9885254,212.8808746,504.4854431,290.1354675,498.0475464,193.5672302,427.230835,303.0112305,433.6687317,180.6914673,414.355072,245.0702972,427.230835,193.5672302,356.4141235,264.3839417,362.8520203,206.4429932,259.8458862,270.8218079,259.8458862,193.5672302,156.8397675,264.3839417,150.401886,212.8808746,0
550.2038574,230.7536163,563.1073608,237.2053528,556.6555786,217.8501434,556.6555786,256.5605469,556.6555786,211.3984222,505.041748,288.8192139,498.5899963,198.4949493,434.0726929,308.174408,440.5244141,179.1397552,434.0726929,243.657074,427.6209412,198.4949493,356.651886,269.4640198,356.651886,211.3984222,259.8759155,269.4640198,266.3276367,192.0432129,156.6481781,243.657074,150.1964417,211.3984222,0
543.112854,229.2568359,555.9629517,242.1069336,555.9629517,222.8317871,555.9629517,261.3820801,555.9629517,209.9816895,504.562561,287.0822754,504.562561,197.1315918,433.8870239,306.3574219,446.7371216,171.4313965,453.1621704,248.5319824,453.1621704,203.5566406,363.2114868,267.8071289,363.2114868,209.9816895,241.1355591,267.8071289,260.4107056,190.706543,157.6099243,242.1069336,151.1848755,209.9816895,0
542.8692627,226.1058807,549.4686279,239.3045502,549.4686279,219.506546,542.8692627,252.5032196,549.4686279,206.3078766,490.074585,278.9005737,483.4752808,179.9105377,417.4819336,298.6985474,404.2832642,166.7118683,358.0878906,272.3012085,351.4885864,179.9105377,338.289917,265.7019043,331.6905518,193.1092072,232.7005463,265.7019043,226.1012115,212.9072113,140.3098602,265.7019043,133.7105255,219.506546,0
542.4017944,225.9886932,549.0015869,239.1882629,549.0015869,219.388916,542.4017944,252.3878174,549.0015869,206.1893463,489.6035461,278.7869568,483.0037842,179.7902069,417.0059509,298.5863037,403.8063965,166.5906525,357.6079102,272.1871643,351.0081177,179.7902069,337.8085632,265.5874023,331.2087708,192.9897766,232.2120361,265.5874023,225.6122589,212.7891235,139.815094,265.5874023,133.2153015,219.388916,0
542.6499023,225.9723053,549.2581177,239.1887512,549.2581177,219.3640747,542.6499023,252.4052124,549.2581177,212.7558441,489.7840576,278.8381348,483.1758423,179.7146912,417.0935364,298.6628418,410.485321,159.8899994,357.6194763,272.2299194,351.0112305,179.7146912,337.7947693,265.6216736,331.186554,192.9311523,232.0630951,265.6216736,225.4548645,206.1476135,139.5478821,265.6216736,132.9396515,219.3640747,0
542.6734009,225.7147064,549.276001,238.9198914,549.276001,219.1121063,542.6734009,258.7276611,549.276001,212.5095062,489.8526611,278.5354614,483.250061,179.4965515,417.2241211,298.3432312,410.6215515,159.6887665,357.8007813,271.9328613,351.1981812,179.4965515,337.9930115,265.3302612,331.3904114,192.7017365,232.3515015,265.3302612,225.7489166,212.5095062,133.3126068,265.3302612,133.3126068,219.1121063,0
