keypoints/0,keypoints/1,keypoints/3,keypoints/4,keypoints/6,keypoints/7,keypoints/9,keypoints/10,keypoints/12,keypoints/13,keypoints/15,keypoints/16,keypoints/18,keypoints/19,keypoints/21,keypoints/22,keypoints/24,keypoints/25,keypoints/27,keypoints/28,keypoints/30,keypoints/31,keypoints/33,keypoints/34,keypoints/36,keypoints/37,keypoints/39,keypoints/40,keypoints/42,keypoints/43,keypoints/45,keypoints/46,keypoints/48,keypoints/49,predict
570.0064697,355.9884033,579.1063232,359.0216675,573.0397949,346.8885498,582.1395874,368.1214905,570.0064697,337.7887268,560.9066772,383.2878723,539.6737671,334.7554626,597.3059692,422.720459,597.3059692,422.720459,597.3059692,386.3211365,597.3059692,380.2545776,482.0415039,401.4875183,457.7753296,371.1547546,536.6404419,453.0531921,488.1080627,428.7869873,424.4093018,459.119751,409.2429199,450.019928,2
572.258728,354.4129639,581.4014893,357.4605408,575.3063354,345.2702026,581.4014893,369.6508789,572.258728,339.1750183,563.1159668,387.9363708,538.7352905,336.1274414,596.6394043,421.4597778,596.6394043,421.4597778,596.6394043,384.8887939,596.6394043,384.8887939,483.8788147,403.1742859,459.4981384,372.6984558,535.6877441,454.9831848,493.0215454,436.6976929,422.9271545,458.0307922,407.6892395,448.888031,2
575.2824707,353.6891479,581.3302612,356.7130432,575.2824707,347.6413879,581.3302612,368.8085632,572.258606,338.5697632,563.1869507,386.9518433,538.9959106,335.5458679,593.4257813,423.2384033,593.4257813,423.2384033,596.449646,383.927948,596.449646,383.927948,487.5899658,402.071228,466.4227905,371.832428,535.9720459,456.5010986,487.5899658,438.3577881,424.0884705,456.5010986,405.9451904,447.4294434,2
561.5214844,313.6474609,561.5214844,313.6474609,561.5214844,310.3320618,548.2598877,280.4934387,574.7830811,310.3320618,531.6828613,310.3320618,584.7293091,343.486084,495.2134705,340.1706848,568.1522827,389.9017029,465.3748474,310.3320618,541.6290894,426.3710938,501.8442688,383.270874,521.7366943,413.1094971,418.9592285,429.6864929,428.905426,436.3173218,372.5436096,469.4713135,375.8590088,469.4713135,2
534.0494995,313.4228821,525.8363037,296.99646,525.8363037,305.2096863,509.4098816,305.2096863,517.6231079,280.5700378,542.2627563,338.0625305,197.307724,354.4889832,402.638092,436.6211243,221.9473572,379.1286011,410.8513184,428.4078979,410.8513184,469.4739685,213.7341461,436.6211243,336.932373,469.4739685,542.2627563,346.2757568,583.3287964,346.2757568,410.8513184,436.6211243,410.8513184,436.6211243,2
562.3339844,317.1535034,565.6512451,313.8362732,562.3339844,310.519043,552.3823242,293.9329224,575.6029053,310.519043,532.4789429,313.8362732,582.2373657,343.6913147,568.9684448,390.1324463,568.9684448,390.1324463,559.0167847,366.9118652,555.6995239,390.1324463,502.6239319,386.8152161,522.5272827,410.0357971,419.6932983,429.9391479,429.644989,436.5736084,376.569397,469.7458496,376.569397,469.7458496,2
566.4299316,243.6343689,566.4299316,235.3680725,566.4299316,235.3680725,574.6962891,251.9006653,458.9681091,284.9658508,541.6311035,342.8299255,475.5007019,251.9006653,401.1040344,433.7591858,326.7073669,342.8299255,409.3703308,433.7591858,450.7018127,425.4928894,235.7781067,408.9602966,334.9736633,342.8299255,434.16922,243.6343689,467.2344055,235.3680725,417.6366272,425.4928894,458.9681091,417.226593,2
562.5892944,317.3131409,565.8942261,314.0082092,562.5892944,310.7033081,552.6744995,297.4836121,575.80896,310.7033081,532.8449707,314.0082092,585.7237549,347.0574341,506.4056091,340.4475708,569.1990967,390.0214233,470.0514832,300.7885132,549.3695679,390.0214233,499.7957764,383.4115601,522.9302368,413.1558533,420.4776611,429.680481,427.0874939,439.5952454,377.5136719,469.3395386,377.5136719,469.3395386,2
533.6594238,311.5782166,533.6594238,303.388031,525.4692383,295.197876,566.420105,254.246994,517.2790527,278.8175049,533.6594238,352.5290833,476.328186,246.0568085,402.6166382,442.6210022,402.6166382,450.8111877,410.8067932,442.6210022,410.8067932,459.0013733,238.8131256,401.6701355,337.0952148,467.1915283,222.432785,377.0996094,468.138031,229.6764679,410.8067932,442.6210022,418.9969788,442.6210022,2
561.4845581,317.138092,568.1221313,313.8193359,558.1657715,310.5005493,574.7597046,317.138092,558.1657715,307.1817627,584.7160034,343.6883545,581.3972778,347.0071411,508.3840942,343.6883545,564.8033447,390.1512756,538.2531128,363.6010132,548.2094727,376.8761597,495.1089783,386.832489,524.9779663,413.3827209,422.0958252,429.9766235,425.4146118,436.6141968,375.6329041,473.1207581,375.6329041,469.8019714,2
567.3729858,247.4175415,591.4827881,239.3809509,591.4827881,239.3809509,599.5193481,255.4541321,583.446167,247.4175415,543.2632446,335.8200378,478.97052,239.3809509,454.8607483,424.2225037,358.4216614,295.637085,406.6412048,432.2590942,454.8607483,392.0761414,430.7509766,408.1493225,334.3118896,343.8565979,382.5314331,424.2225037,470.9339294,231.3443604,414.6777954,440.2956848,197.6898804,384.0395508,2
560.5748901,316.8111877,563.8146973,313.5713806,557.335083,310.3315735,573.5341797,316.8111877,573.5341797,310.3315735,586.4934082,345.969574,580.0137939,345.969574,563.8146973,388.0872192,563.8146973,391.3270264,541.1359863,365.4084778,550.8554077,375.1279297,499.0183411,384.8473816,528.1766968,414.0057678,424.5025024,433.4446716,427.7423096,436.6844788,375.9052124,469.0826721,372.6654053,472.3224792,2
564.4506226,243.9368744,589.0938721,227.5080719,580.8794556,227.5080719,605.522644,252.1512909,572.6650391,235.7224731,539.8074341,342.5097351,482.3066101,243.9368744,408.3769836,424.6537781,408.3769836,424.6537781,408.3769836,432.8681641,457.6633911,391.7961426,433.0201721,350.7241211,334.4473267,342.5097351,391.9481506,416.4393616,474.0921936,235.7224731,424.8057861,441.0825806,449.4490051,424.6537781,2
562.6746216,313.5106812,569.1358032,307.0494995,556.2134399,307.0494995,575.5969849,313.5106812,549.7523193,303.8189392,588.5193481,345.8165283,536.8299561,316.741272,559.4440308,387.8141479,514.2158813,345.8165283,540.0605469,349.0471191,552.9829102,374.8917847,504.5241089,387.8141479,523.9075928,410.4282227,426.9900513,436.2729187,426.9900513,439.5035095,384.9924622,471.8093567,381.7618713,471.8093567,2
557.9572144,323.3630066,566.0369263,320.6697693,556.6105957,315.2832642,576.8099365,317.976532,547.1842041,307.2035522,587.5828857,342.2157288,528.3314819,316.6299133,568.7301636,389.3475037,509.4787903,352.9887085,544.4909668,397.4272461,539.1044922,393.3873901,541.7977295,394.7340088,509.4787903,377.2279053,543.1443481,414.9333496,525.6382446,420.3198242,576.8099365,386.6542664,499.3791199,426.3796387,2
586.9796143,247.9822083,586.9796143,239.7983093,586.9796143,231.6143951,603.3474121,256.1661377,570.6117554,239.7983093,546.0600586,338.0052185,488.7726746,239.7983093,529.6921997,395.2926025,529.6921997,395.2926025,415.1174622,460.7638855,406.9335632,460.7638855,431.4852905,403.4765015,333.2783813,338.0052185,366.0140076,444.3960571,464.2209473,223.430481,415.1174622,436.2121582,415.1174622,436.2121582,2
554.7652588,313.1375427,564.4029541,309.9249573,554.7652588,306.7123718,574.0407715,316.3501282,567.6156006,309.9249573,590.1036377,345.2633972,580.4659424,348.4759827,561.1904297,387.0270081,516.2142334,345.2633972,541.914917,332.4130554,493.7261047,300.2872009,509.789032,387.0270081,529.0645752,419.1528625,426.2618103,435.2157898,426.2618103,438.4283752,384.4981995,470.5542297,381.285614,473.7668152,2
542.034729,313.9623718,550.0441895,313.9623718,558.0537109,329.9813843,566.0632324,265.9053345,534.0252075,297.9433594,493.9776611,281.9243469,477.9586487,241.8768158,526.015686,378.0384216,526.015686,386.0479431,405.8730774,442.114502,405.8730774,458.1335144,421.8920898,402.0669556,333.7875061,337.9909058,229.6639252,386.0479431,461.9396362,233.8673096,421.8920898,434.1049805,518.0061646,378.0384216,2
563.281311,315.0395508,566.5240479,308.5540771,560.0385742,308.5540771,576.2522583,311.796814,573.0095215,308.5540771,592.4659424,344.2242126,582.7377319,347.4669495,517.8829956,350.7096863,517.8829956,347.4669495,540.5821533,305.3113403,504.9120178,302.0686035,504.9120178,389.6225281,530.8539429,418.8071594,427.0863037,435.020874,427.0863037,435.020874,384.9307251,470.690979,384.9307251,470.690979,2
571.3959961,233.8972931,595.8226318,225.7550812,587.6804199,225.7550812,612.1070557,250.1817322,563.2537231,242.0395203,579.538208,339.7461548,579.538208,339.7461548,522.5426636,396.7416992,522.5426636,396.7416992,416.6937866,437.4527893,416.6937866,461.8794556,416.6937866,404.8839111,335.2715759,339.7461548,221.2805023,404.8839111,473.6893311,225.7550812,164.2849579,421.1683655,416.6937866,437.4527893,2
560.0728149,311.2168884,566.6200562,304.6696167,556.7991943,304.6696167,576.440979,314.4905396,566.6200562,307.9432678,592.8091431,347.2268372,582.9882202,347.2268372,563.3464355,389.7840576,514.2419434,343.9532166,543.7046509,330.8586731,504.421051,301.3959961,510.9683228,386.510437,530.6101074,419.2467346,425.8538818,435.6148987,425.8538818,435.6148987,383.2966614,471.6248474,373.475769,471.6248474,2
543.3759155,315.3634033,551.4125977,307.3267212,551.4125977,315.3634033,583.5593872,259.1065674,599.6327515,251.06987,583.5593872,339.4734802,487.1190491,243.0331726,527.3025513,395.7303467,527.3025513,395.7303467,406.7521362,435.9137878,406.7521362,460.0238647,406.7521362,403.7670288,398.7154236,468.0605774,398.7154236,419.8404236,471.0456848,226.9597778,414.7888184,435.9137878,446.9355774,443.9505005,2
560.0687256,310.8998413,569.9302368,304.3255005,556.7815552,304.3255005,579.791748,314.1870117,556.7815552,304.3255005,592.9403687,347.0586548,583.0789185,347.0586548,563.355896,389.7918396,517.3355713,347.0586548,540.3457031,330.6228333,533.7714233,373.3559875,510.7612305,386.5046692,530.4842529,419.3763428,425.2948914,432.5249939,428.5820618,435.8121643,382.5617371,468.6838379,372.7002258,471.9710083,2
567.718689,274.9304504,559.6608887,299.1038818,591.8921509,234.6414185,591.8921509,258.8148499,599.9499512,250.7570343,575.7764893,339.3929138,487.140625,242.6992188,527.4296875,395.7975769,527.4296875,395.7975769,406.562561,436.0866089,406.562561,460.2600403,414.6203613,403.8553772,334.0422668,339.3929138,398.5047302,419.9710083,471.0250244,234.6414185,414.6203613,436.0866089,446.851593,444.1444092,2
562.9055786,310.6939087,569.4923096,304.1072388,559.6122437,304.1072388,579.3723145,313.9872437,553.0255737,304.1072388,592.5456543,346.9206543,529.972229,327.160614,562.9055786,389.7340393,513.5055542,346.9206543,543.1455688,360.0939941,553.0255737,373.2673645,510.2121887,389.7340393,529.972229,419.374115,424.5853882,432.5474548,424.5853882,435.8407898,381.7719727,468.7742004,371.8919678,472.0675354,2
572.4745483,264.7564697,588.8170166,240.2427979,596.9882202,240.2427979,605.1594238,256.5852661,596.9882202,264.7564697,580.645752,346.46875,588.8170166,354.6399841,523.4471436,395.4961243,523.4471436,387.3248901,417.2212219,436.3522644,417.2212219,460.8659363,392.70755,403.6673584,327.3377075,338.2975159,229.2829895,387.3248901,474.4197998,232.071579,163.9131775,428.1810303,425.3924561,444.523468,2
563.5223999,311.0738831,570.0594482,304.5368652,560.2539063,304.5368652,579.8649902,314.3424072,553.7168579,301.2683411,592.9390259,347.0275269,583.1334839,347.0275269,563.5223999,389.518158,517.7632446,347.0275269,543.911377,373.1756287,491.6151733,304.5368652,511.2262268,389.518158,530.8372803,415.6662598,426.2449341,435.2773438,426.2449341,435.2773438,383.754303,471.230957,370.6802368,471.230957,2
542.680481,325.6930237,550.6807861,317.692688,550.6807861,317.692688,582.6820068,261.6904907,534.6801147,293.6917419,582.6820068,341.693634,526.6798096,309.6923828,526.6798096,397.6958313,454.677002,381.6952209,406.6751099,437.6974182,454.677002,277.6911316,414.675415,405.696167,414.675415,349.6939392,366.6735535,429.6970825,374.6738586,421.6967773,406.6751099,437.6974182,198.6669464,381.6952209,2
566.5115967,311.3635254,573.0022583,304.8728638,560.0209961,304.8728638,579.4929199,314.6088562,553.5303345,301.627533,592.4742432,347.0621643,537.3036499,317.854187,563.2662964,389.2514343,517.831665,347.0621643,543.7943115,363.2888184,553.5303345,373.0248108,511.3410034,392.4967651,530.8129883,418.4594116,426.9624329,434.6860657,426.9624329,437.9313965,384.7731323,470.3847046,375.0371399,470.3847046,2
543.3679199,317.678833,551.4025879,309.644165,551.4025879,325.713501,591.5759277,253.4015045,599.6105957,253.4015045,583.5412598,341.7828369,479.0906067,245.3668365,527.298584,398.0255127,527.298584,398.0255127,406.7786255,438.198822,454.9866028,277.5054932,422.8479309,406.0601807,342.5012817,341.7828369,382.6746216,422.1295166,286.258606,317.678833,374.6399536,438.198822,197.8772736,381.9561768,2
566.6032104,311.7724915,573.0631104,305.3125916,560.1433105,305.3125916,579.5229492,315.0024414,553.6834106,302.0826721,592.442749,347.3018799,537.5336914,321.4623413,563.37323,389.2911682,518.1539917,347.3018799,543.9935913,373.141449,553.6834106,386.0612183,502.004303,392.5211182,531.0737915,418.3606873,424.4856262,434.5104065,427.7155762,437.7403564,385.7262878,470.0397949,379.2663879,470.0397949,2
563.8535156,274.3641968,563.8535156,257.9002075,555.621521,257.9002075,596.7814331,249.6682281,605.0134277,257.9002075,580.3175049,331.9880676,481.5336914,241.4362488,407.4458313,439.0038452,399.2138367,439.0038452,407.4458313,447.2358093,407.4458313,455.467804,407.4458313,406.0758972,399.2138367,463.6997986,292.1980591,463.6997986,465.0697021,224.97229,415.6778259,447.2358093,448.6057434,439.0038452,2
563.5964355,311.532196,573.2852173,305.0730286,557.1372681,305.0730286,579.7443848,314.7617798,550.6781006,305.0730286,589.4331665,347.0576172,531.3005981,327.6801147,557.1372681,389.0422363,511.9231262,347.0576172,544.2189331,343.8280334,557.1372681,356.7463684,505.4639587,395.5014038,531.3005981,421.3380737,424.7243347,434.2564087,427.9539185,434.2564087,385.9693298,473.0114136,379.5101624,473.0114136,2
559.4959717,291.6529846,591.392395,227.8601837,591.392395,235.8342743,583.4182739,251.782486,599.3665161,243.8083801,575.4442139,331.5234985,479.7549744,243.8083801,527.5996094,387.3422241,527.5996094,387.3422241,407.9880371,435.1868286,407.9880371,459.1091309,415.9621582,403.2904358,344.1952209,339.4976196,240.5319061,395.3163147,471.7808533,227.8601837,415.9621582,435.1868286,423.9362488,443.1609497,2
564.2472534,311.9918518,570.7146606,305.5244446,557.7798462,305.5244446,580.4157715,315.2255554,551.312439,305.5244446,590.1168823,347.5625916,531.9102173,328.1603699,564.2472534,389.6007385,506.0405579,347.5625916,528.6765137,357.2637024,496.339447,315.2255554,506.0405579,392.8344421,531.9102173,421.9377747,425.1979675,434.8725891,428.4316711,438.1062927,383.15979,473.677063,376.6923828,473.677063,2
565.0510864,276.6881714,565.0510864,260.2240295,565.0510864,243.7598572,597.9793701,260.2240295,606.2114868,260.2240295,581.5152588,334.3126831,482.7303467,243.7598572,408.6416626,441.3296814,400.4095764,441.3296814,408.6416626,441.3296814,449.8020325,457.7938232,408.6416626,408.4013672,400.4095764,466.0259094,293.3926086,457.7938232,466.2661743,227.2957153,416.8737183,441.3296814,416.8737183,441.3296814,2
561.6528931,315.6188354,568.1550903,305.8654785,558.4017334,305.8654785,577.9085083,315.6188354,555.1506348,305.8654785,594.1640625,348.1300354,587.6618652,348.1300354,506.3838196,354.6322937,506.3838196,351.3811646,555.1506348,322.1210938,532.3927612,374.1390076,506.3838196,396.8968506,532.3927612,426.1569519,425.1058044,435.9103088,428.3569336,439.161438,379.5901184,471.6726379,376.3389893,474.9237671,2
548.3110962,307.3903198,564.8366699,315.6530762,556.5738525,299.1275635,515.2600098,356.9669189,515.2600098,290.8647766,515.2600098,373.4924622,259.1141968,373.4924622,399.5812683,439.594635,399.5812683,439.594635,407.8440247,447.8573914,416.1068115,456.1201782,407.8440247,406.5435486,391.318512,464.3829346,292.1652832,464.3829346,465.6834106,224.762619,416.1068115,439.594635,449.1578674,439.594635,2
557.161377,314.966095,560.4677124,311.65979,557.161377,308.3534546,550.5487671,308.3534546,580.3056641,318.2724304,527.40448,321.5787659,590.2246704,348.0293579,507.5665283,354.6419983,570.3867188,391.0115662,481.1159363,374.47995,550.5487671,424.0748291,504.2601929,394.3179016,534.0171509,427.381134,428.2147522,430.6874695,431.5210571,440.6064453,375.3135376,470.3633728,378.619873,473.6696777,2
562.2614746,328.5028381,569.2677612,324.2990417,559.4589233,321.496521,580.4778442,321.496521,548.2488403,313.0889282,590.2866821,346.7192383,527.2298584,322.8977661,577.675354,387.3558655,509.0134583,360.7318726,565.0639648,348.1205139,539.8412476,394.3621826,552.4526367,408.3748169,513.2172241,391.5596619,530.0324097,426.5912476,497.8033447,384.5533447,537.7393799,432.8969116,532.1342773,432.8969116,2
535.576416,342.2317505,567.612915,318.2044067,551.5946655,302.1861572,583.6311646,254.1314697,511.5491028,294.177063,511.5491028,374.268219,199.1935272,366.2590942,431.4579163,438.341156,399.4214478,438.341156,431.4579163,446.3502808,447.4761658,454.3594055,415.4396973,406.3046875,391.412323,462.3685303,431.4579163,246.122345,463.4943848,238.1132355,423.4487915,438.341156,423.4487915,438.341156,2
559.80896,315.0940857,566.4543457,311.7713928,559.80896,308.4487,553.1636353,308.4487,576.4224243,315.0940857,593.0358276,344.99823,586.3904419,348.3209229,569.7770386,388.1931458,506.6460266,354.9662781,543.1955566,344.99823,533.2275391,374.9024048,506.6460266,394.838501,533.2275391,428.0653381,423.578949,431.388031,426.9016113,441.3560791,387.0294189,464.6148682,387.0294189,464.6148682,2
560.7988892,305.2547913,560.7988892,321.3280029,560.7988892,313.2913818,504.5426331,313.2913818,496.506012,297.2181702,175.0417786,377.5842285,175.0417786,361.5110168,400.0667419,425.8038635,327.7373047,441.8770752,424.1765747,441.8770752,424.1765747,441.8770752,263.444458,377.5842285,392.0301514,449.9136963,223.2614136,369.5476379,456.322998,297.2181702,424.1765747,425.8038635,408.103363,449.9136963,2
562.3738403,316.0046082,565.6929932,309.3662415,559.0546265,309.3662415,549.0970459,306.0470581,578.9697876,319.323822,525.8627319,322.6430054,585.6081543,349.1965332,502.6283875,355.8348999,569.012207,392.3460083,492.6708069,372.4308777,549.0970459,435.4954834,505.9475708,395.6651917,532.5010986,425.5379333,422.967804,432.1763,426.2869873,438.8146973,386.4566956,465.3682251,373.1799316,475.3257751,2
543.9406128,340.352417,567.8598022,324.4062805,551.9136963,308.4601746,575.8328857,252.6487122,512.0483398,300.4870911,472.1830139,244.6756439,201.0988312,372.2446899,304.7486877,308.4601746,400.4254456,436.0291748,408.3984985,444.0022583,448.2638245,451.9753113,408.3984985,396.1638794,392.4523926,459.9483948,432.3177185,244.6756439,480.1560974,404.1369324,520.0214233,268.5948486,504.0752869,404.1369324,2
563.7769775,317.7483826,563.7769775,311.1712341,557.1998901,311.1712341,573.6426392,314.4598083,560.4884033,311.1712341,590.0854492,347.3454285,586.796936,347.3454285,563.7769775,383.5195923,501.2943115,347.3454285,544.0455933,334.1911621,491.4286194,307.8826904,511.1600037,396.6738586,530.8913574,426.2709045,422.3688354,432.8480225,425.6574097,439.4251404,382.9060974,475.5993347,373.0404053,475.5993347,2
548.6149902,315.1527405,565.0148315,331.5525208,556.8148804,306.9528198,524.0153198,347.9523315,524.0153198,306.9528198,179.6196747,388.9518127,196.0194702,372.552002,401.0168762,438.1511841,401.0168762,438.1511841,409.2167664,446.3510742,450.2162476,454.5509644,409.2167664,405.351593,392.8169861,462.750885,433.8164673,241.353653,458.4161377,233.1537628,417.4166565,438.1511841,458.4161377,438.1511841,2
555.0648804,316.789032,555.0648804,310.3179321,551.8293457,310.3179321,568.0071411,310.3179321,548.593811,310.3179321,587.4205322,345.9090881,584.1849365,345.9090881,561.5360107,387.971344,513.0026245,342.6735229,548.593811,323.2601624,529.1804199,323.2601624,509.7670593,397.6780396,529.1804199,426.7980652,422.4069519,433.2691956,425.6425171,439.7403259,383.5802307,475.3314819,373.8735352,472.0959167,2
565.2023315,314.0085754,565.2023315,322.2548828,565.2023315,314.0085754,515.7244263,355.2401428,523.9707642,305.7622681,523.9707642,371.7327576,194.1183472,363.4864502,400.2760925,437.7032471,400.2760925,454.1958618,416.7687378,445.9495544,416.7687378,454.1958618,392.0297852,412.964325,392.0297852,462.4421692,227.1035919,371.7327576,466.246582,231.5454865,425.0150452,437.7032471,458.0002747,437.7032471,2
578.678833,235.7893829,601.1102905,229.3803864,540.2248535,309.4928589,549.8383179,303.0838623,556.2473145,226.1758881,546.6338501,309.4928589,588.2922974,344.7423096,562.656311,383.1962891,559.4518433,392.8098145,549.8383179,312.6973267,488.9528809,306.2883301,508.1798706,392.8098145,527.4068604,421.6502686,424.862915,431.2637939,428.0673828,440.8772583,383.2044067,466.5132446,383.2044067,466.5132446,2
542.5131226,312.5264587,558.6033936,328.6167603,550.5582886,320.5716248,590.7840576,256.2103882,606.8743286,264.2555542,526.4227905,368.8425293,526.4227905,376.8876648,462.0615845,433.2037354,405.7455444,441.2489014,413.7906799,441.2489014,518.3776855,376.8876648,397.7003784,401.0231323,341.3843079,336.6619263,236.797348,376.8876648,462.0615845,248.1652527,164.390976,409.0682983,421.8358459,441.2489014,2
533.1067505,323.1901245,529.916748,326.3800964,536.2966919,323.1901245,568.1964722,304.0502625,574.576416,374.2297363,549.0566406,313.6201782,587.3363037,348.7099304,523.5368042,348.7099304,523.5368042,348.7099304,558.6265259,383.7996521,558.6265259,399.7495422,510.7769165,393.3695984,526.7268066,418.8894043,421.4575806,434.8392639,421.4575806,444.4092102,389.5578308,463.5490723,386.3678589,469.9290161,2
534.3956299,310.8237915,565.9382324,247.7386322,565.9382324,247.7386322,581.7095337,255.6242828,613.2520752,255.6242828,550.1669312,334.4807129,526.5100098,373.9089355,408.2253418,436.9941101,408.2253418,452.7654114,416.1109924,452.7654114,463.4248352,373.9089355,416.1109924,405.4515381,408.2253418,460.6510315,542.281311,358.1376648,550.1669312,350.2520142,423.9966125,436.9941101,423.9966125,436.9941101,2
525.4782104,340.0396118,525.4782104,340.0396118,528.6626587,330.4862061,544.585083,352.7775269,573.2453613,375.0689087,547.7695313,320.9327393,585.9832764,346.4085693,522.2937012,346.4085693,420.3903809,435.5739746,557.322998,384.6223145,557.322998,400.5447388,509.5557861,394.1757813,528.6626587,419.6516113,420.3903809,435.5739746,429.9438477,445.1274414,391.7301025,467.4187622,388.5455933,470.6032715,2
531.484375,343.7909851,531.484375,343.7909851,534.6444092,346.9510193,553.6046143,359.5911255,575.7247925,378.5513306,582.0448608,337.4709167,585.204895,346.9510193,522.0042725,340.6309509,420.8832092,438.5919495,556.7646484,384.8713989,550.4445801,410.1516724,509.3641357,394.3515015,528.3243408,419.6317749,420.8832092,435.4319153,417.723175,444.9120178,389.2828674,467.0322571,401.9230042,457.5521545,2
537.4481812,352.7973938,545.5997925,352.7973938,529.2965698,360.9490051,553.7513428,271.2813721,529.2965698,369.1006165,178.7776031,369.1006165,186.9291992,360.9490051,407.0224915,442.4650269,398.8709106,458.7682495,407.0224915,442.4650269,455.9321289,450.6166382,235.8388214,377.2522278,390.7192993,475.0714417,195.0808105,377.2522278,537.4481812,344.645813,415.1741028,442.4650269,415.1741028,442.4650269,2
559.2122803,231.8182068,569.8585205,228.269455,566.3098145,224.7207031,587.6022949,246.0131836,598.2485352,246.0131836,584.0535278,327.6343384,576.9560547,341.8293152,527.2736206,341.8293152,463.3961792,327.6343384,555.6635742,380.865509,555.6635742,412.8042297,509.5298767,395.0605164,516.6273804,409.2554932,420.8112488,437.6454468,424.3599854,448.291687,388.8725281,466.0354309,298.3795166,442.9685669,2
517.3037109,305.1903687,509.0690308,280.4864197,517.3037109,313.4250183,467.895752,296.955719,509.0690308,321.6596985,443.191803,231.078476,467.895752,247.5477905,402.0185242,428.7102051,377.3145752,428.7102051,525.5383301,362.8329468,525.5383301,362.8329468,270.2640381,387.5369263,385.5492249,453.4141541,286.7333679,354.5982971,583.1809082,329.8943481,303.2026672,404.0062256,542.0076294,321.6596985,2
602.0178223,338.6255798,597.7153931,330.0206604,606.3203125,334.3231201,584.8080444,308.5083923,602.0178223,334.3231201,541.7834473,304.2059326,584.8080444,351.532959,498.7589111,338.6255798,567.5982056,394.5574951,485.8515625,360.1378479,589.1104736,360.1378479,481.5491028,368.7427673,511.6662903,403.1624146,408.4073486,411.767334,429.9196472,450.4894104,330.9631653,428.9771423,361.0803528,476.3041687,2
608.0159302,343.0422058,608.0159302,334.4142151,608.0159302,338.7282104,590.7599487,308.5302734,603.7019043,334.4142151,543.3060303,304.2162781,586.4459229,355.9841614,500.1661072,338.7282104,564.8759766,394.8100891,491.538147,360.2981567,586.4459229,364.6121521,478.5961609,368.9261475,504.4801025,403.4380798,409.5722961,412.0660706,431.1422424,450.8919983,331.9204407,433.6360168,362.1183777,476.7759399,2
611.3978882,343.4057007,611.3978882,334.6873169,611.3978882,339.0465088,589.6018677,308.5321045,607.0386353,334.6873169,546.0098877,308.5321045,585.2426758,356.4833069,502.4178467,339.0465088,567.8058472,395.716095,489.3402405,360.8424988,559.0874634,378.2792969,480.6218567,369.5609131,506.7770691,400.0753174,410.8746643,413.1528931,432.6706543,452.3857117,328.0498352,434.9489136,362.9234619,474.1817017,2
613.9943237,342.9338074,609.5861206,334.1173401,613.9943237,338.5255737,596.3613892,312.0762329,609.5861206,334.1173401,547.8709717,312.0762329,587.5449829,356.1584778,503.7886963,342.9338074,569.9120483,395.832489,556.6873779,378.199585,561.0956421,378.199585,481.7475586,369.3831482,503.7886963,400.2407227,411.2159729,413.4653931,433.2571106,448.7312012,331.8679199,431.0982971,345.0926208,461.9558716,2
603.5946045,334.8094482,608.0322876,330.3717651,612.4699097,334.8094482,594.7192383,312.6210632,608.0322876,339.2471313,550.3424683,312.6210632,585.8438721,356.9978333,510.4034119,343.6848145,563.6555176,396.9369202,563.6555176,374.7485352,541.4671021,396.9369202,483.7773438,370.3108521,505.9657288,396.9369202,408.336853,414.6876221,434.9629211,450.1890259,328.4587097,432.438324,368.3977966,476.8150635,2
604.2705078,335.3674622,613.1696167,335.3674622,613.1696167,335.3674622,599.8209839,317.5693359,608.7200928,335.3674622,550.8760986,313.1197815,586.4723511,353.1656189,510.8302307,344.2665405,564.2246704,393.2114563,555.3256226,379.862854,559.7751465,384.3123779,484.1330261,375.4132996,501.9311523,397.6610107,412.9403992,415.459137,430.7385559,433.2572937,332.8487244,433.2572937,372.8945618,477.7526855,2
613.255188,350.1946716,613.255188,336.859314,617.7003174,345.7495422,604.3649902,314.633728,617.7003174,345.7495422,555.468689,314.633728,586.5845337,359.0848999,511.0174866,341.3044128,564.3588867,394.6458435,555.468689,381.3104858,559.9138184,385.7556152,479.9016724,367.9751282,502.1272583,399.0909424,408.7797852,412.4263,435.4505005,439.0970154,333.2127686,434.651886,368.7737122,474.657959,2
613.3688354,350.2776794,613.3688354,341.3917236,617.8117676,345.8347168,604.4828491,319.1768188,613.3688354,345.8347168,555.6100464,314.7338257,586.7109375,359.1636353,511.1802063,341.3917236,564.4959717,394.7075195,506.7372131,381.3785706,560.0530396,385.8215332,480.0793152,368.0496216,502.2942505,399.1505127,408.9915771,412.4794312,435.6494751,439.1373291,333.4608765,434.6943665,369.0047607,474.6812134,2
618.0943604,343.179657,618.0943604,325.2975464,622.5649414,338.709137,604.6828003,311.8859558,618.0943604,338.709137,551.036438,311.8859558,586.8006592,361.0617981,506.3311157,338.709137,564.447998,396.8260498,542.0953369,378.9439087,542.0953369,383.4144287,479.5079346,365.5323181,501.8605957,396.8260498,407.9794312,414.7081604,430.3320923,441.5313416,327.5098877,432.590271,367.7446594,472.8250732,2
